Id,Label,timeset,person1,person2,touch,frequency,duration,loc_home,loc_work,loc_school,loc_kindergarden,loc_transport,loc_leisure,loc_grandparents,loc_other,loc_missing,betweenhhmembers,household,weight,sourcerole,targetrole,relation,modularity_class
0,,,2006344100003,2006344100001,1,1,5,1,0,0,0,1,0,0,1,0,1,20063441,1,child,mother,M-C,6
1,,,2003448600001,2003448600002,1,1,5,1,0,0,0,0,0,0,0,0,1,20034486,1,father,child,F-C,0
2,,,2006023500003,2006023500002,1,1,5,1,0,0,0,0,0,0,0,0,1,20060235,1,child,child,siblings,0
3,,,143220600001,143220600003,1,1,5,1,0,0,0,1,1,0,1,0,1,1432206,1,father,child,F-C,2
4,,,5461565,546156500002,1,1,5,1,0,0,0,1,1,0,0,0,1,5461565,1,mother,child,M-C,2
5,,,2006262100001,2006262100003,1,1,5,1,0,0,0,0,0,0,0,0,1,20062621,1,father,child,F-C,0
6,,,2005979200002,2005979200001,1,1,5,1,0,0,0,1,0,1,1,0,1,20059792,1,child,mother,M-C,8
7,,,2006260500004,20062605,1,1,5,1,0,0,0,0,0,0,0,0,1,20062605,1,child,father,F-C,0
8,,,2005783500001,2005783500002,1,1,5,1,0,0,0,0,1,0,0,0,1,20057835,1,father,child,F-C,2
9,,,1432206,143220600002,1,1,5,1,0,0,0,1,1,0,1,0,1,1432206,1,mother,child,M-C,2
10,,,18014700001,180147,1,1,5,1,0,0,0,0,0,0,0,0,1,180147,1,mother,father,M-F,0
11,,,2003349200004,2003349200002,1,1,3,1,0,0,0,0,0,0,0,0,1,20033492,0.8,child,child,siblings,7
12,,,2006882500004,2006882500002,1,1,5,1,0,0,0,1,0,0,1,0,1,20068825,1,child,child,siblings,6
13,,,120537,12053700002,0,1,4,1,0,0,0,0,0,0,0,0,1,120537,0.4,mother,child,M-C,7
14,,,2007377200001,2007377200002,1,1,5,1,0,0,0,0,0,0,0,0,1,20073772,1,father,child,F-C,0
15,,,2009163500003,2009163500002,1,1,4,1,0,0,0,0,0,0,0,0,1,20091635,0.9,child,child,siblings,4
16,,,2007301700001,2007301700002,1,1,5,1,0,0,0,1,1,0,0,0,1,20073017,1,mother,child,M-C,2
17,,,1000273800001,1000273800002,1,1,4,1,0,0,0,0,1,0,0,0,1,10002738,0.9,mother,child,M-C,2
18,,,2006241200003,2006241200001,1,1,5,1,0,0,0,0,0,0,1,0,1,20062412,1,child,father,F-C,6
19,,,2006592700001,20065927,1,1,5,1,0,0,0,0,0,0,0,0,1,20065927,1,father,mother,M-F,0
20,,,20073754,2007375400003,1,1,5,1,0,0,0,1,0,0,1,0,1,20073754,1,father,child,F-C,6
21,,,5347805,534780500004,1,1,5,1,0,0,0,0,0,0,0,0,1,5347805,1,father,child,F-C,0
22,,,11973000001,11973000003,1,1,4,1,0,0,0,0,0,0,0,0,1,119730,0.9,father,child,F-C,4
23,,,2006212000003,2006212000002,0,1,5,1,0,0,0,0,0,0,0,0,1,20062120,0.5,child,child,siblings,7
24,,,2005895100002,2005895100001,1,1,4,1,0,0,0,0,0,0,0,0,1,20058951,0.9,child,father,F-C,4
25,,,2008415000002,2008415000004,1,1,2,1,0,0,0,0,0,0,0,0,1,20084150,0.7,child,child,siblings,7
26,,,2007301700002,2007301700001,1,1,5,1,0,0,0,1,0,0,0,0,1,20073017,1,child,mother,M-C,6
27,,,4172139,417213900001,1,1,5,1,0,0,0,0,0,0,0,0,1,4172139,1,father,child,F-C,0
28,,,965486900005,965486900002,0,1,2,1,0,0,0,0,0,0,0,0,1,9654869,0.2,child,child,siblings,7
29,,,31875200003,318752,1,1,5,1,0,0,0,0,0,0,0,0,1,318752,1,child,mother,M-C,0
30,,,20056042,2005604200001,1,1,5,1,0,0,0,0,0,0,0,0,1,20056042,1,mother,father,M-F,0
31,,,20086527,2008652700001,1,1,5,1,0,0,0,0,0,0,0,0,1,20086527,1,father,mother,M-F,0
32,,,2003330600001,2003330600002,0,1,5,1,0,0,0,0,0,0,0,0,1,20033306,0.5,child,child,siblings,7
33,,,2006490200004,20064902,1,1,5,1,0,1,0,1,0,0,0,0,1,20064902,1,child,father,F-C,3
34,,,72354300001,72354300003,1,1,4,1,0,0,0,0,0,0,0,0,1,723543,0.9,mother,child,M-C,4
35,,,1000276000002,1000276000001,1,1,5,1,0,0,0,0,0,0,0,0,1,10002760,1,child,mother,M-C,0
36,,,2005854300005,2005854300004,1,1,5,1,0,0,0,0,0,0,0,0,1,20058543,1,child,child,siblings,0
37,,,20071795,2007179500003,1,1,5,1,0,0,0,1,1,0,0,0,1,20071795,1,father,child,F-C,2
38,,,2008926300002,2008926300003,1,1,4,1,0,0,0,0,0,0,0,0,1,20089263,0.9,child,child,siblings,4
39,,,2005979200003,2005979200001,1,1,5,1,0,0,0,1,0,1,1,0,1,20059792,1,child,mother,M-C,8
40,,,2007111800003,20071118,1,1,5,0,0,0,0,0,0,0,1,0,1,20071118,1,child,mother,M-C,6
41,,,2003361400001,2003361400003,1,1,5,1,0,0,0,1,1,0,0,0,1,20033614,1,mother,child,M-C,2
42,,,2006376900001,20063769,1,1,5,1,0,0,0,0,0,0,0,0,1,20063769,1,mother,father,M-F,0
43,,,2005643500002,2005643500001,1,1,5,1,0,0,0,0,0,0,0,0,1,20056435,1,child,father,F-C,0
44,,,756602200001,756602200003,1,1,5,0,0,0,0,0,0,0,1,0,1,7566022,1,mother,child,M-C,6
45,,,2009245800001,20092458,1,1,4,1,0,0,0,0,0,0,0,0,1,20092458,0.9,mother,father,M-F,4
46,,,2005604200002,2005604200001,1,1,5,1,0,0,0,0,0,0,0,0,1,20056042,1,child,father,F-C,0
47,,,225566900001,2255669,1,1,5,1,0,0,0,0,0,0,0,0,1,2255669,1,mother,father,M-F,0
48,,,405795100001,405795100002,1,1,5,1,0,0,0,0,0,0,0,0,1,4057951,1,father,child,F-C,0
49,,,2006341300002,20063413,1,1,4,1,0,0,0,0,0,0,0,0,1,20063413,0.9,child,mother,M-C,4
50,,,2005642400001,20056424,1,1,5,1,0,0,0,0,0,0,0,0,1,20056424,1,father,mother,M-F,0
51,,,14973300003,149733,1,1,5,1,0,0,0,0,0,0,0,0,1,149733,1,child,mother,M-C,0
52,,,2008788800002,2008788800003,1,1,5,1,0,0,0,0,0,0,0,0,1,20087888,1,child,child,siblings,0
53,,,2003581800003,2003581800002,1,1,5,1,0,0,0,1,0,0,1,0,1,20035818,1,child,child,siblings,6
54,,,2005793300002,20057933,1,1,5,1,0,0,0,0,0,0,0,0,1,20057933,1,child,father,F-C,0
55,,,20073017,2007301700001,1,1,5,1,0,0,0,0,1,0,0,0,1,20073017,1,father,mother,M-F,2
56,,,2006960800002,2006960800003,1,1,4,1,0,0,0,0,0,0,0,0,1,20069608,0.9,child,child,siblings,4
57,,,2003349200003,2003349200001,1,1,3,1,0,0,0,0,0,0,0,0,1,20033492,0.8,child,father,F-C,7
58,,,479300003,4793,1,1,5,1,0,0,0,0,0,0,0,0,1,4793,1,child,mother,M-C,0
59,,,2003526600003,2003526600001,1,1,5,1,0,0,0,0,0,0,0,0,1,20035266,1,child,mother,M-C,0
60,,,2009245800004,20092458,1,1,5,1,0,0,0,0,0,0,0,0,1,20092458,1,child,father,F-C,0
61,,,22175800002,22175800001,1,1,5,1,0,0,0,0,0,0,0,0,1,221758,1,child,mother,M-C,0
62,,,821042100002,821042100003,0,1,4,1,0,0,0,0,0,0,0,0,1,8210421,0.4,child,child,siblings,7
63,,,255230,25523000005,1,1,0,1,0,0,0,0,0,0,0,0,1,255230,0,father,child,F-C,5
64,,,203852200003,203852200001,1,1,5,1,0,0,0,0,0,0,0,0,1,2038522,1,child,mother,M-C,0
65,,,8269554,826955400001,1,1,5,1,0,0,0,0,0,0,0,0,1,8269554,1,father,mother,M-F,0
66,,,20057516,2005751600001,1,1,5,1,0,0,0,0,0,0,0,0,1,20057516,1,father,mother,M-F,0
67,,,2005750500003,2005750500004,1,1,5,1,0,0,0,0,0,0,0,0,1,20057505,1,child,child,siblings,0
68,,,2003361400003,20033614,1,1,4,1,0,0,0,0,0,0,0,0,1,20033614,0.9,child,father,F-C,4
69,,,2005987400003,2005987400001,1,1,5,1,0,0,0,0,0,0,0,0,1,20059874,1,child,mother,M-C,0
70,,,2005940000002,20059400,1,1,5,1,0,0,0,0,0,0,0,0,1,20059400,1,child,father,F-C,0
71,,,2006405900002,2006405900003,1,1,4,1,0,0,0,0,0,0,0,0,1,20064059,0.9,child,child,siblings,4
72,,,2009163500003,20091635,1,1,4,1,0,0,0,0,0,0,0,0,1,20091635,0.9,child,mother,M-C,4
73,,,20037434,2003743400002,1,1,4,1,0,0,0,0,0,0,0,0,1,20037434,0.9,father,child,F-C,4
74,,,2005600100002,2005600100003,1,1,5,1,0,0,0,0,0,1,0,0,1,20056001,1,child,child,siblings,8
75,,,20037844,2003784400002,1,1,4,1,0,0,0,1,0,0,1,0,1,20037844,0.9,mother,child,M-C,6
76,,,20033463,2003346300001,1,1,4,1,0,0,0,0,0,0,0,0,1,20033463,0.9,father,mother,M-F,4
77,,,20034484,2003448400002,1,1,2,1,0,0,0,0,0,0,0,0,1,20034484,0.7,mother,child,M-C,7
78,,,2005600900004,2005600900002,1,1,5,1,0,0,0,0,0,0,0,0,1,20056009,1,child,child,siblings,0
79,,,2006927900001,2006927900003,1,1,4,1,0,0,0,0,0,0,0,0,1,20069279,0.9,mother,child,M-C,4
80,,,534780500001,534780500004,1,1,4,1,0,0,0,0,0,0,0,0,1,5347805,0.9,mother,child,M-C,4
81,,,2005643500001,2005643500002,1,1,5,1,0,0,0,0,0,0,0,0,1,20056435,1,father,child,F-C,0
82,,,2005681400002,2005681400003,0,1,5,1,0,0,0,0,0,0,0,0,1,20056814,0.5,child,child,siblings,7
83,,,1000286100004,1000286100002,1,1,4,1,0,0,0,1,0,0,0,0,1,10002861,0.9,child,child,siblings,6
84,,,9749638,974963800001,1,1,5,1,0,0,0,0,0,0,0,0,1,9749638,1,father,mother,M-F,0
85,,,2006315300002,20063153,1,1,5,1,0,0,0,0,0,0,0,0,1,20063153,1,child,mother,M-C,0
86,,,2005830500003,2005830500002,1,0,0,1,0,0,0,0,0,0,0,0,1,20058305,0,child,child,siblings,5
87,,,2007055400002,2007055400004,0,1,5,1,0,0,0,0,0,0,0,0,1,20070554,0,child,child,siblings,1
88,,,2008926300003,2008926300001,1,1,5,1,0,0,0,0,0,0,0,0,1,20089263,1,child,father,F-C,0
89,,,299187200001,2991872,1,2,4,1,0,0,0,0,0,0,0,0,1,2991872,0.9,child,mother,M-C,1
90,,,2255669,225566900002,1,1,5,1,0,0,0,0,0,0,0,0,1,2255669,1,father,child,F-C,0
91,,,935264200003,9352642,1,1,5,1,0,0,0,0,0,0,0,0,1,9352642,1,child,father,F-C,0
92,,,2005626500001,2005626500002,1,1,5,1,0,0,0,0,0,0,1,0,1,20056265,1,father,child,F-C,6
93,,,203852200002,2038522,1,1,5,1,0,0,0,0,0,0,0,0,1,2038522,1,child,father,F-C,0
94,,,247079800001,247079800002,0,1,5,1,0,0,0,0,1,0,0,0,1,2470798,0.5,mother,child,M-C,2
95,,,2003516800002,20035168,1,1,5,1,0,0,0,0,0,0,0,0,1,20035168,1,child,mother,M-C,0
96,,,20037423,2003742300002,1,1,5,1,0,0,0,0,0,0,0,0,1,20037423,1,mother,child,M-C,0
97,,,20057062,2005706200003,1,1,4,1,0,0,0,0,0,0,0,0,1,20057062,0.9,mother,child,M-C,4
98,,,30185480,3018548000002,1,1,5,1,0,0,0,0,0,0,0,0,1,30185480,1,father,child,F-C,0
99,,,2006097900002,20060979,1,1,4,1,0,0,0,1,0,0,0,0,1,20060979,0.9,child,father,F-C,6
100,,,2005698500003,2005698500002,1,1,5,1,0,0,0,0,0,0,0,0,1,20056985,1,child,child,siblings,0
101,,,20091635,2009163500003,1,1,5,1,0,0,0,1,0,0,0,0,1,20091635,1,mother,child,M-C,6
102,,,2003361400001,2003361400004,1,1,5,1,0,0,0,1,1,0,0,0,1,20033614,1,mother,child,M-C,2
103,,,1590700002,1590700001,1,1,2,0,0,0,0,0,1,0,0,0,1,15907,0.7,child,father,F-C,6
104,,,2007375400005,2007375400001,1,1,5,1,0,0,0,1,0,0,1,0,1,20073754,1,child,mother,M-C,6
105,,,20062120,2006212000002,1,1,5,1,0,0,0,0,1,0,1,0,1,20062120,1,mother,child,M-C,2
106,,,2005854300004,2005854300005,1,1,5,1,0,0,0,0,0,0,0,0,1,20058543,1,child,child,siblings,0
107,,,2008645500003,2008645500004,1,1,5,0,0,0,0,1,0,0,1,0,1,20086455,1,child,child,siblings,6
108,,,405795100002,405795100001,1,1,5,1,0,0,0,0,0,0,0,0,1,4057951,1,child,father,F-C,0
109,,,135807,13580700002,0,1,5,1,0,0,0,0,0,0,0,0,1,135807,0.5,father,child,F-C,7
110,,,20059570,2005957000004,1,1,5,1,0,1,0,0,0,0,0,0,1,20059570,1,father,child,F-C,3
111,,,2007055400002,2007055400003,0,1,5,1,0,0,0,0,0,0,0,0,1,20070554,0,child,child,siblings,1
112,,,2005826800004,2005826800001,1,1,5,1,0,0,0,1,0,0,1,0,1,20058268,1,child,mother,M-C,6
113,,,20035168,2003516800002,1,1,5,1,0,0,0,0,0,0,0,0,1,20035168,1,mother,child,M-C,0
114,,,2006023500002,2006023500003,1,1,5,1,0,0,0,0,0,0,0,0,1,20060235,1,child,child,siblings,0
115,,,2005626500002,20056265,1,1,5,1,0,0,0,0,0,0,1,0,1,20056265,1,child,mother,M-C,6
116,,,974963800001,9749638,0,1,4,1,0,0,0,0,0,0,0,0,1,9749638,0.4,mother,father,M-F,7
117,,,2006563600005,2006563600001,1,1,4,1,0,0,0,0,0,0,0,0,1,20065636,0.9,child,mother,M-C,4
118,,,2005642400002,2005642400001,1,1,5,1,0,0,0,0,0,0,0,0,1,20056424,1,child,father,F-C,0
119,,,632399100003,632399100002,0,1,4,1,0,0,0,0,0,0,0,0,1,6323991,0.4,child,child,siblings,7
120,,,2007375400002,2007375400005,0,1,5,1,0,0,0,1,0,0,1,0,1,20073754,0,child,child,siblings,1
121,,,20070044,2007004400002,1,5,1,1,0,0,0,0,0,0,0,0,1,20070044,0.6,mother,child,M-C,1
122,,,2006367100003,20063671,1,1,5,1,0,0,0,0,0,0,0,0,1,20063671,1,child,father,F-C,0
123,,,592862400002,592862400001,1,1,5,1,0,0,0,1,0,0,0,0,1,5928624,1,child,mother,M-C,6
124,,,200566160002,2005661600005,1,1,5,1,0,0,0,0,0,0,0,0,1,20056616,1,child,child,siblings,0
125,,,2006450500003,2006450500002,1,1,5,1,0,0,0,0,0,0,0,0,1,20064505,1,child,child,siblings,0
126,,,2006321000002,2006321000001,1,1,5,1,0,0,0,0,0,0,0,0,1,20063210,1,child,mother,M-C,0
127,,,8516142,851614200001,1,1,5,1,0,0,0,0,0,0,0,0,1,8516142,1,father,mother,M-F,0
128,,,20062128,2006212800004,1,1,4,1,0,0,0,0,0,0,0,0,1,20062128,0.9,father,child,F-C,4
129,,,20058597,2005859700001,1,1,5,1,0,0,0,1,1,0,0,0,1,20058597,1,father,child,F-C,2
130,,,2003332600003,2003332600002,1,1,5,1,0,0,0,1,0,0,1,0,1,20033326,1,child,child,siblings,6
131,,,2005826800003,2005826800005,1,2,5,1,0,0,0,1,0,0,1,0,1,20058268,1,child,child,siblings,6
132,,,2007004400002,2007004400003,1,1,5,1,0,0,0,0,0,0,0,0,1,20070044,1,child,child,siblings,0
133,,,25523000004,25523000005,1,1,4,1,0,0,0,0,0,0,0,0,1,255230,0.9,child,child,siblings,4
134,,,2007111400001,2007111400003,1,1,5,1,0,0,0,1,1,0,1,0,1,20071114,1,father,child,F-C,2
135,,,20037559,2003755900002,1,1,5,1,0,0,0,0,0,0,0,0,1,20037559,1,mother,child,M-C,0
136,,,2005639900002,2005639900001,1,1,5,1,0,0,0,0,0,0,0,0,1,20056399,1,child,father,F-C,0
137,,,2006244200001,2006244200002,1,1,5,1,0,0,0,0,0,0,0,0,1,20062442,1,father,child,F-C,0
138,,,2006652300002,20066523,1,1,5,1,0,0,0,0,0,0,0,0,1,20066523,1,child,father,F-C,0
139,,,524541900002,524541900003,1,1,4,1,0,0,0,0,0,0,0,0,1,5245419,0.9,child,child,siblings,4
140,,,2006212000001,20062120,1,1,5,1,0,0,0,0,0,0,0,0,1,20062120,1,father,mother,M-F,0
141,,,20084150,2008415000001,1,1,5,1,0,0,0,0,0,0,0,0,1,20084150,1,father,mother,M-F,0
142,,,19003400002,19003400001,1,1,4,1,0,0,0,0,0,0,0,0,1,190034,0.9,child,mother,M-C,4
143,,,2008967600002,2008967600004,1,1,4,0,0,0,0,0,0,1,0,0,1,20089676,0.9,child,child,siblings,8
144,,,2008652700001,20086527,1,1,5,1,0,0,0,0,0,0,0,0,1,20086527,1,mother,father,M-F,0
145,,,2003336700001,20033367,1,1,4,1,0,0,0,0,0,0,0,0,1,20033367,0.9,mother,father,M-F,4
146,,,2006606700003,2006606700001,1,1,4,0,0,0,0,0,0,0,1,0,1,20066067,0.9,child,mother,M-C,6
147,,,2006341300003,20063413,1,1,4,1,0,0,0,0,0,0,0,0,1,20063413,0.9,child,mother,M-C,4
148,,,20069279,2006927900003,1,1,4,1,0,0,0,0,0,0,0,0,1,20069279,0.9,father,child,F-C,4
149,,,2005965100001,20059651,1,1,5,1,0,0,0,0,0,0,0,0,1,20059651,1,father,mother,M-F,0
150,,,2005759000001,2005759000002,1,1,4,1,0,0,0,0,0,0,0,0,1,20057590,0.9,mother,child,M-C,4
151,,,2003492900001,2003492900002,1,1,4,1,0,0,0,0,0,0,0,0,1,20034929,0.9,father,child,F-C,4
152,,,489733800003,489733800004,0,1,5,1,0,0,0,0,0,0,0,0,1,4897338,0.5,child,child,siblings,7
153,,,20085821,2008582100003,1,1,4,1,0,0,0,0,0,0,0,0,1,20085821,0.9,father,child,F-C,4
154,,,2005706200003,2005706200002,1,1,5,1,0,0,0,0,0,0,0,0,1,20057062,1,child,child,siblings,0
155,,,2003742300003,2003742300002,1,1,5,1,0,0,0,0,0,0,0,0,1,20037423,1,child,child,siblings,0
156,,,2005604200001,2005604200004,1,1,4,1,0,0,0,0,0,0,0,0,1,20056042,0.9,father,child,F-C,4
157,,,3018545600004,3018545600001,0,1,5,1,0,0,0,0,0,0,0,0,1,30185456,0.5,child,mother,M-C,7
158,,,2005971600001,20059716,1,1,5,1,0,0,0,0,1,0,0,0,1,20059716,1,mother,father,M-F,2
159,,,25523000001,25523000003,1,1,4,1,0,0,0,0,0,0,0,0,1,255230,0.9,mother,child,M-C,4
160,,,2005706200001,2005706200003,1,1,5,1,1,0,0,0,1,0,0,0,1,20057062,1,father,child,F-C,7
161,,,2003634000001,2003634000005,1,1,5,1,0,0,0,0,0,0,0,0,1,20036340,1,father,child,F-C,0
162,,,2005957000001,2005957000002,1,5,1,1,0,0,0,0,0,0,0,0,1,20059570,0.6,mother,child,M-C,1
163,,,2005611700004,20056117,1,1,5,1,0,0,0,0,0,0,1,0,1,20056117,1,child,father,F-C,6
164,,,20034486,2003448600002,1,1,1,0,1,0,0,0,0,0,0,0,1,20034486,0.6,mother,child,M-C,7
165,,,9447989,944798900001,1,1,5,1,0,0,0,0,0,0,0,0,1,9447989,1,father,mother,M-F,0
